$RSSI,213037.200,3025.8806,08856.3741,0*16.5101
$RSSI,213037.200,3025.8806,08856.3741,0*16.5101
$RSSI,213037.400,3025.8806,08856.3741,0*16.5102
$RSSI,213037.400,3025.8806,08856.3741,0*16.5102
$RSSI,213037.600,3025.8806,08856.3741,0*16.5102
$RSSI,213037.600,3025.8806,08856.3741,0*16.5103
$RSSI,213037.800,3025.8807,08856.3740,0*16.5103
$RSSI,213038.000,3025.8807,08856.3740,0*16.5103
$RSSI,213038.000,3025.8807,08856.3740,0*16.5104
$RSSI,213038.200,3025.8807,08856.3740,0*16.5104
$RSSI,213038.200,3025.8807,08856.3740,0*16.5104
$RSSI,213038.400,3025.8807,08856.3740,0*16.5105
$RSSI,213038.400,3025.8807,08856.3740,0*16.5105
$RSSI,213038.600,3025.8807,08856.3740,0*16.5105
$RSSI,213038.600,3025.8807,08856.3740,0*16.5105
$RSSI,213038.800,3025.8807,08856.3740,0*16.5106
$RSSI,213038.800,3025.8807,08856.3740,0*16.5106
$RSSI,213039.000,3025.8807,08856.3740,0*16.5106
$RSSI,213039.000,3025.8807,08856.3740,0*16.5107
$RSSI,213039.200,3025.8807,08856.3740,0*16.5107
$RSSI,213039.200,3025.8807,08856.3740,0*16.5107
$RSSI,213039.400,3025.8807,08856.3739,0*16.5108
$RSSI,213039.400,3025.8807,08856.3739,0*16.5108
$RSSI,213039.600,3025.8807,08856.3739,0*16.5108
$RSSI,213039.600,3025.8807,08856.3739,0*16.5109
$RSSI,213039.800,3025.8807,08856.3739,0*16.5109
$RSSI,213039.800,3025.8807,08856.3739,0*16.5109
$RSSI,213040.000,3025.8807,08856.3739,0*16.511
$RSSI,213040.000,3025.8807,08856.3739,0*16.511
$RSSI,213040.200,3025.8807,08856.3739,0*16.511
$RSSI,213040.200,3025.8807,08856.3739,0*16.5111
$RSSI,213040.400,3025.8807,08856.3739,0*16.5111
$RSSI,213040.400,3025.8807,08856.3739,0*16.5111
$RSSI,213040.600,3025.8807,08856.3739,0*16.5112
$RSSI,213040.600,3025.8807,08856.3739,0*16.5112
$RSSI,213040.800,3025.8807,08856.3739,0*16.5112
$RSSI,213041.000,3025.8807,08856.3738,0*16.5113
$RSSI,213041.000,3025.8807,08856.3738,0*16.5113
$RSSI,213041.200,3025.8807,08856.3738,0*16.5113
$RSSI,213041.200,3025.8807,08856.3738,0*16.5113
$RSSI,213041.400,3025.8807,08856.3738,0*16.5114
$RSSI,213041.400,3025.8807,08856.3738,0*16.5114
$RSSI,213041.600,3025.8807,08856.3738,0*16.5114
$RSSI,213041.600,3025.8807,08856.3738,0*16.5115
$RSSI,213041.800,3025.8807,08856.3738,0*16.5115
$RSSI,213041.800,3025.8807,08856.3738,0*16.5115
$RSSI,213042.000,3025.8807,08856.3738,0*16.5116
$RSSI,213042.000,3025.8807,08856.3738,0*16.5116
$RSSI,213042.200,3025.8807,08856.3738,0*16.5116
$RSSI,213042.200,3025.8807,08856.3738,0*16.5117
$RSSI,213042.400,3025.8807,08856.3738,0*16.5117
$RSSI,213042.400,3025.8807,08856.3738,0*16.5117
$RSSI,213042.600,3025.8807,08856.3738,0*16.5118
$RSSI,213042.600,3025.8807,08856.3738,0*16.5118
$RSSI,213042.800,3025.8807,08856.3738,0*16.5118
$RSSI,213042.800,3025.8807,08856.3738,0*16.5119
$RSSI,213043.000,3025.8807,08856.3738,0*16.5119
$RSSI,213043.000,3025.8807,08856.3738,0*16.5119
$RSSI,213043.200,3025.8807,08856.3738,0*16.512
$RSSI,213043.200,3025.8807,08856.3738,0*16.512
$RSSI,213043.400,3025.8807,08856.3738,0*16.512
$RSSI,213043.400,3025.8807,08856.3738,0*16.512
$RSSI,213043.600,3025.8808,08856.3738,0*16.5121
$RSSI,213043.800,3025.8808,08856.3738,0*16.5121
$RSSI,213043.800,3025.8808,08856.3738,0*16.5121
$RSSI,213044.000,3025.8808,08856.3738,0*16.5122
$RSSI,213044.000,3025.8808,08856.3738,0*16.5122
$RSSI,213044.200,3025.8808,08856.3737,0*16.5122
$RSSI,213044.200,3025.8808,08856.3737,0*16.5123
$RSSI,213044.400,3025.8808,08856.3737,0*16.5123
$RSSI,213044.400,3025.8808,08856.3737,0*16.5123
$RSSI,213044.600,3025.8808,08856.3737,0*16.5124
$RSSI,213044.600,3025.8808,08856.3737,0*16.5124
$RSSI,213044.800,3025.8807,08856.3737,0*16.5124
$RSSI,213044.800,3025.8807,08856.3737,0*16.5125
$RSSI,213045.000,3025.8807,08856.3737,0*16.5125
$RSSI,213045.000,3025.8807,08856.3737,0*16.5125
$RSSI,213045.200,3025.8807,08856.3737,0*16.5126
$RSSI,213045.200,3025.8807,08856.3737,0*16.5126
$RSSI,213045.400,3025.8808,08856.3737,0*16.5126
$RSSI,213045.400,3025.8808,08856.3737,0*16.5127
$RSSI,213045.600,3025.8808,08856.3737,0*16.5127
$RSSI,213045.600,3025.8808,08856.3737,0*16.5127
$RSSI,213045.800,3025.8808,08856.3737,0*16.5128
$RSSI,213045.800,3025.8808,08856.3737,0*16.5128
$RSSI,213046.000,3025.8808,08856.3737,0*16.5128
$RSSI,213046.000,3025.8808,08856.3737,0*16.5128
$RSSI,213046.200,3025.8809,08856.3736,0*16.5129
$RSSI,213046.200,3025.8809,08856.3736,0*16.5129
$RSSI,213046.400,3025.8809,08856.3736,0*16.5129
$RSSI,213046.600,3025.8809,08856.3735,0*16.513
$RSSI,213046.600,3025.8809,08856.3735,0*16.513
$RSSI,213046.800,3025.8809,08856.3734,0*16.513
$RSSI,213046.800,3025.8809,08856.3734,0*16.5131
$RSSI,213047.000,3025.8810,08856.3733,0*16.5131
$RSSI,213047.000,3025.8810,08856.3733,0*16.5131
$RSSI,213047.200,3025.8810,08856.3733,0*16.5132
$RSSI,213047.200,3025.8810,08856.3733,0*16.5132
$RSSI,213047.400,3025.8811,08856.3732,0*16.5132
$RSSI,213047.400,3025.8811,08856.3732,0*16.5133
$RSSI,213047.600,3025.8812,08856.3730,0*16.5133
$RSSI,213047.600,3025.8812,08856.3730,0*16.5133
$RSSI,213047.800,3025.8813,08856.3728,0*16.5134
$RSSI,213047.800,3025.8813,08856.3728,0*16.5134
$RSSI,213048.000,3025.8813,08856.3725,0*16.5134
$RSSI,213048.000,3025.8813,08856.3725,0*16.5135
$RSSI,213048.200,3025.8814,08856.3725,0*16.5135
$RSSI,213048.400,3025.8815,08856.3725,0*16.5135
$RSSI,213048.400,3025.8815,08856.3725,0*16.5136
$RSSI,213048.600,3025.8816,08856.3722,0*16.5136
$RSSI,213048.800,3025.8817,08856.3722,0*16.5136
$RSSI,213048.800,3025.8817,08856.3722,0*16.5137
$RSSI,213049.000,3025.8818,08856.3721,0*16.5137
$RSSI,213049.000,3025.8818,08856.3721,0*16.5137
$RSSI,213049.200,3025.8819,08856.3720,0*16.5138
$RSSI,213049.200,3025.8819,08856.3720,0*16.5138
$RSSI,213049.400,3025.8820,08856.3720,0*16.5138
$RSSI,213049.600,3025.8821,08856.3720,0*16.5139
$RSSI,213049.800,3025.8821,08856.3717,0*16.5139
$RSSI,213049.800,3025.8821,08856.3717,0*16.5139
$RSSI,213050.000,3025.8822,08856.3715,0*16.514
$RSSI,213050.000,3025.8822,08856.3715,0*16.514
$RSSI,213050.200,3025.8823,08856.3715,0*16.514
$RSSI,213050.200,3025.8823,08856.3715,0*16.5141
$RSSI,213050.400,3025.8824,08856.3714,0*16.5141
$RSSI,213050.400,3025.8824,08856.3714,0*16.5141
$RSSI,213050.600,3025.8826,08856.3715,0*16.5142
$RSSI,213050.800,3025.8827,08856.3715,0*16.5142
$RSSI,213050.800,3025.8827,08856.3715,0*16.5142
$RSSI,213051.000,3025.8829,08856.3715,0*16.5143
$RSSI,213051.000,3025.8829,08856.3715,0*16.5143
$RSSI,213051.200,3025.8831,08856.3715,0*16.5143
$RSSI,213051.400,3025.8831,08856.3714,0*16.5144
$RSSI,213051.400,3025.8831,08856.3714,0*16.5144
$RSSI,213051.600,3025.8832,08856.3713,0*16.5144
$RSSI,213051.600,3025.8832,08856.3713,0*16.5144
$RSSI,213051.800,3025.8833,08856.3713,0*16.5145
$RSSI,213051.800,3025.8833,08856.3713,0*16.5145
$RSSI,213052.000,3025.8835,08856.3713,0*16.5145
$RSSI,213052.000,3025.8835,08856.3713,0*16.5146
$RSSI,213052.200,3025.8838,08856.3714,0*16.5146
$RSSI,213052.400,3025.8840,08856.3715,0*16.5146
$RSSI,213052.400,3025.8840,08856.3715,0*16.5147
$RSSI,213052.600,3025.8841,08856.3715,0*16.5147
$RSSI,213052.800,3025.8842,08856.3715,0*16.5147
$RSSI,213052.800,3025.8842,08856.3715,0*16.5148
$RSSI,213053.000,3025.8844,08856.3716,0*16.5148
$RSSI,213053.000,3025.8844,08856.3716,0*16.5148
$RSSI,213053.200,3025.8846,08856.3717,0*16.5149
$RSSI,213053.200,3025.8846,08856.3717,0*16.5149
$RSSI,213054.200,3025.8857,08856.3720,0*16.5149
$RSSI,213054.200,3025.8857,08856.3720,0*16.515
$RSSI,213054.400,3025.8860,08856.3720,0*16.515
$RSSI,213054.400,3025.8860,08856.3720,0*16.515
$RSSI,213054.600,3025.8863,08856.3719,0*16.5151
$RSSI,213054.600,3025.8863,08856.3719,0*16.5151
$RSSI,213054.800,3025.8864,08856.3719,0*16.5151
$RSSI,213054.800,3025.8864,08856.3719,0*16.5152
$RSSI,213055.000,3025.8866,08856.3719,0*16.5152
$RSSI,213055.200,3025.8868,08856.3720,0*16.5152
$RSSI,213055.200,3025.8868,08856.3720,0*16.5153
$RSSI,213055.400,3025.8870,08856.3719,0*16.5153
$RSSI,213055.400,3025.8870,08856.3719,0*16.5153
$RSSI,213055.600,3025.8874,08856.3717,0*16.5154
$RSSI,213055.600,3025.8874,08856.3717,0*16.5154
$RSSI,213055.800,3025.8875,08856.3717,0*16.5154
$RSSI,213055.800,3025.8875,08856.3717,0*16.5155
$RSSI,213056.000,3025.8877,08856.3717,0*16.5155
$RSSI,213056.000,3025.8877,08856.3717,0*16.5155
$RSSI,213056.200,3025.8878,08856.3717,0*16.5155
$RSSI,213056.200,3025.8878,08856.3717,0*16.5156
$RSSI,213056.400,3025.8879,08856.3716,0*16.5156
$RSSI,213056.400,3025.8879,08856.3716,0*16.5156
$RSSI,213056.600,3025.8883,08856.3715,0*16.5157
$RSSI,213056.600,3025.8883,08856.3715,0*16.5157
$RSSI,213056.800,3025.8886,08856.3716,0*16.5157
$RSSI,213056.800,3025.8886,08856.3716,0*16.5158
$RSSI,213057.000,3025.8889,08856.3717,0*16.5158
$RSSI,213057.000,3025.8889,08856.3717,0*16.5158
$RSSI,213057.200,3025.8892,08856.3717,0*16.5159
$RSSI,213057.200,3025.8892,08856.3717,0*16.5159
$RSSI,213057.400,3025.8893,08856.3718,0*16.5159
$RSSI,213057.400,3025.8893,08856.3718,0*16.516
$RSSI,213057.600,3025.8896,08856.3717,0*16.516
$RSSI,213057.600,3025.8896,08856.3717,0*16.516
$RSSI,213057.800,3025.8900,08856.3717,0*16.5161
$RSSI,213057.800,3025.8900,08856.3716,0*16.5161
$RSSI,213058.000,3025.8903,08856.3716,0*16.5161
$RSSI,213058.200,3025.8906,08856.3716,0*16.5162
$RSSI,213058.200,3025.8906,08856.3716,0*16.5162
$RSSI,213058.400,3025.8909,08856.3716,0*16.5162
$RSSI,213058.400,3025.8909,08856.3716,0*16.5162
$RSSI,213058.600,3025.8912,08856.3716,0*16.5163
$RSSI,213058.600,3025.8912,08856.3716,0*16.5163
$RSSI,213058.800,3025.8916,08856.3716,0*16.5163
$RSSI,213058.800,3025.8916,08856.3716,0*16.5164
$RSSI,213059.000,3025.8918,08856.3715,0*16.5164
$RSSI,213059.000,3025.8918,08856.3715,0*16.5164
$RSSI,213059.200,3025.8920,08856.3714,0*16.5165
$RSSI,213059.200,3025.8920,08856.3714,0*16.5165
$RSSI,213059.400,3025.8921,08856.3714,0*16.5165
$RSSI,213059.400,3025.8921,08856.3714,0*16.5166
$RSSI,213059.600,3025.8922,08856.3714,0*16.5166
$RSSI,213059.600,3025.8922,08856.3714,0*16.5166
$RSSI,213059.800,3025.8924,08856.3714,0*16.5167
$RSSI,213059.800,3025.8924,08856.3714,0*16.5167
$RSSI,213100.000,3025.8926,08856.3714,0*16.5167
$RSSI,213100.000,3025.8926,08856.3714,0*16.5168
$RSSI,213100.200,3025.8930,08856.3714,0*16.5168
$RSSI,213100.200,3025.8930,08856.3714,0*16.5168
$RSSI,213100.400,3025.8933,08856.3715,0*16.5169
$RSSI,213100.400,3025.8933,08856.3715,0*16.5169
$RSSI,213100.600,3025.8935,08856.3715,0*16.5169
$RSSI,213100.600,3025.8935,08856.3715,0*16.517
$RSSI,213100.800,3025.8938,08856.3715,0*16.517
$RSSI,213101.000,3025.8940,08856.3715,0*16.517
$RSSI,213101.000,3025.8940,08856.3715,0*16.5171
$RSSI,213101.200,3025.8942,08856.3715,0*16.5171
$RSSI,213101.200,3025.8942,08856.3715,0*16.5171
$RSSI,213101.400,3025.8943,08856.3713,0*16.5171
$RSSI,213101.600,3025.8946,08856.3713,0*16.5172
$RSSI,213101.600,3025.8946,08856.3713,0*16.5172
$RSSI,213101.800,3025.8948,08856.3714,0*16.5172
$RSSI,213101.800,3025.8948,08856.3714,0*16.5173
$RSSI,213102.000,3025.8950,08856.3714,0*16.5173
$RSSI,213102.200,3025.8953,08856.3714,0*16.5173
$RSSI,213102.200,3025.8953,08856.3714,0*16.5174
$RSSI,213102.400,3025.8955,08856.3713,0*16.5174
$RSSI,213102.400,3025.8955,08856.3713,0*16.5174
$RSSI,213102.600,3025.8957,08856.3713,0*16.5175
$RSSI,213102.600,3025.8957,08856.3713,0*16.5175
$RSSI,213102.800,3025.8958,08856.3712,0*16.5175
$RSSI,213102.800,3025.8958,08856.3712,0*16.5176
$RSSI,213103.000,3025.8959,08856.3711,0*16.5176
$RSSI,213103.000,3025.8959,08856.3711,0*16.5176
$RSSI,213103.200,3025.8959,08856.3709,0*16.5177
$RSSI,213103.200,3025.8959,08856.3709,0*16.5177
$RSSI,213103.400,3025.8961,08856.3710,0*16.5177
$RSSI,213103.600,3025.8963,08856.3709,0*16.5178
$RSSI,213103.600,3025.8963,08856.3709,0*16.5178
$RSSI,213103.800,3025.8965,08856.3709,0*16.5178
$RSSI,213103.800,3025.8965,08856.3709,0*16.5178
$RSSI,213104.000,3025.8966,08856.3709,0*16.5179
$RSSI,213104.200,3025.8969,08856.3709,0*16.5179
$RSSI,213104.400,3025.8971,08856.3710,0*16.5179
$RSSI,213104.400,3025.8971,08856.3710,0*16.518
$RSSI,213104.600,3025.8973,08856.3710,0*16.518
$RSSI,213104.600,3025.8973,08856.3710,0*16.518
$RSSI,213104.800,3025.8974,08856.3710,0*16.5181
$RSSI,213104.800,3025.8974,08856.3710,0*16.5181
$RSSI,213105.000,3025.8976,08856.3710,0*16.5181
$RSSI,213105.000,3025.8976,08856.3710,0*16.5182
$RSSI,213105.200,3025.8978,08856.3710,0*16.5182
$RSSI,213105.200,3025.8978,08856.3710,0*16.5182
$RSSI,213105.400,3025.8980,08856.3711,0*16.5183
$RSSI,213105.600,3025.8982,08856.3712,0*16.5183
$RSSI,213105.600,3025.8982,08856.3712,0*16.5183
$RSSI,213105.800,3025.8983,08856.3711,0*16.5184
$RSSI,213105.800,3025.8983,08856.3711,0*16.5184
$RSSI,213106.000,3025.8984,08856.3712,0*16.5184
$RSSI,213106.000,3025.8984,08856.3712,0*16.5185
$RSSI,213106.200,3025.8986,08856.3713,0*16.5185
$RSSI,213106.400,3025.8986,08856.3715,0*16.5185
$RSSI,213106.400,3025.8986,08856.3715,0*16.5186
$RSSI,213106.600,3025.8987,08856.3718,0*16.5186
$RSSI,213106.800,3025.8987,08856.3718,0*16.5186
$RSSI,213106.800,3025.8987,08856.3718,0*16.5187
$RSSI,213107.000,3025.8988,08856.3719,0*16.5187
$RSSI,213107.000,3025.8988,08856.3719,0*16.5187
$RSSI,213107.200,3025.8989,08856.3721,0*16.5188
$RSSI,213107.200,3025.8989,08856.3721,0*16.5188
$RSSI,213107.400,3025.8989,08856.3722,0*16.5188
$RSSI,213107.400,3025.8989,08856.3722,0*16.5188
$RSSI,213107.600,3025.8990,08856.3722,0*16.5189
$RSSI,213107.800,3025.8990,08856.3722,0*16.5189
$RSSI,213107.800,3025.8990,08856.3722,0*16.5189
$RSSI,213108.000,3025.8992,08856.3721,0*16.519
$RSSI,213108.000,3025.8992,08856.3721,0*16.519
$RSSI,213108.200,3025.8994,08856.3721,0*16.519
$RSSI,213108.400,3025.8997,08856.3720,0*16.5191
$RSSI,213108.400,3025.8997,08856.3720,0*16.5191
$RSSI,213108.600,3025.9000,08856.3721,0*16.5191
$RSSI,213108.600,3025.9000,08856.3721,0*16.5192
$RSSI,213108.800,3025.9001,08856.3721,0*16.5192
$RSSI,213108.800,3025.9001,08856.3721,0*16.5192
$RSSI,213109.000,3025.9004,08856.3721,0*16.5193
$RSSI,213109.000,3025.9004,08856.3721,0*16.5193
$RSSI,213109.200,3025.9006,08856.3722,0*16.5193
$RSSI,213109.200,3025.9006,08856.3722,0*16.5194
$RSSI,213109.400,3025.9008,08856.3723,0*16.5194
$RSSI,213109.600,3025.9010,08856.3723,0*16.5194
$RSSI,213109.600,3025.9010,08856.3723,0*16.5195
$RSSI,213109.800,3025.9012,08856.3723,0*16.5195
$RSSI,213110.000,3025.9014,08856.3723,0*16.5195
$RSSI,213110.000,3025.9014,08856.3723,0*16.5196
$RSSI,213110.200,3025.9017,08856.3726,0*16.5196
$RSSI,213110.400,3025.9018,08856.3726,0*16.5196
$RSSI,213110.400,3025.9018,08856.3726,0*16.5197
$RSSI,213110.600,3025.9019,08856.3727,0*16.5197
$RSSI,213110.600,3025.9019,08856.3727,0*16.5197
$RSSI,213110.800,3025.9019,08856.3726,0*16.5198
$RSSI,213110.800,3025.9019,08856.3726,0*16.5198
$RSSI,213111.000,3025.9020,08856.3727,0*16.5199
$RSSI,213111.200,3025.9022,08856.3727,0*16.5199
$RSSI,213111.200,3025.9022,08856.3727,0*16.5199
$RSSI,213111.400,3025.9024,08856.3727,0*16.52
$RSSI,213111.600,3025.9025,08856.3726,0*16.52
$RSSI,213111.600,3025.9025,08856.3726,0*16.52
$RSSI,213111.800,3025.9026,08856.3725,0*16.52
$RSSI,213112.000,3025.9027,08856.3725,0*16.5201
$RSSI,213112.000,3025.9027,08856.3725,0*16.5201
$RSSI,213112.200,3025.9029,08856.3725,0*16.5202
$RSSI,213112.200,3025.9029,08856.3725,0*16.5202
$RSSI,213112.600,3025.9030,08856.3723,0*16.5202
$RSSI,213112.600,3025.9030,08856.3723,0*16.5202
$RSSI,213112.800,3025.9032,08856.3722,0*16.5203
$RSSI,213113.000,3025.9034,08856.3721,0*16.5203
$RSSI,213113.000,3025.9034,08856.3721,0*16.5203
$RSSI,213113.200,3025.9035,08856.3721,0*16.5204
$RSSI,213113.200,3025.9035,08856.3721,0*16.5204
$RSSI,213113.400,3025.9036,08856.3721,0*16.5204
$RSSI,213113.400,3025.9036,08856.3721,0*16.5205
$RSSI,213113.600,3025.9038,08856.3721,0*16.5205
$RSSI,213113.600,3025.9038,08856.3721,0*16.5205
$RSSI,213113.800,3025.9039,08856.3722,0*16.5206
$RSSI,213114.000,3025.9039,08856.3722,0*16.5206
$RSSI,213114.000,3025.9039,08856.3722,0*16.5206
$RSSI,213114.200,3025.9040,08856.3722,0*16.5207
$RSSI,213114.200,3025.9040,08856.3722,0*16.5207
$RSSI,213114.400,3025.9041,08856.3722,0*16.5207
$RSSI,213114.400,3025.9041,08856.3722,0*16.5208
$RSSI,213114.600,3025.9042,08856.3721,0*16.5208
$RSSI,213114.600,3025.9042,08856.3721,0*16.5208
$RSSI,213114.800,3025.9044,08856.3721,0*16.5209
$RSSI,213115.000,3025.9046,08856.3721,0*16.5209
$RSSI,213115.000,3025.9046,08856.3721,0*16.5209
$RSSI,213115.200,3025.9047,08856.3721,0*16.521
$RSSI,213115.200,3025.9048,08856.3721,0*16.521
$RSSI,213115.400,3025.9048,08856.3721,0*16.521
$RSSI,213115.600,3025.9049,08856.3721,0*16.5211
$RSSI,213115.800,3025.9051,08856.3722,0*16.5211
$RSSI,213115.800,3025.9051,08856.3722,0*16.5211
$RSSI,213116.000,3025.9052,08856.3722,0*16.5212
$RSSI,213116.000,3025.9052,08856.3722,0*16.5212
$RSSI,213116.200,3025.9054,08856.3722,0*16.5212
$RSSI,213116.200,3025.9054,08856.3722,0*16.5212
$RSSI,213116.400,3025.9056,08856.3723,0*16.5213
$RSSI,213116.400,3025.9056,08856.3723,0*16.5213
